Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1FvDJ9KGxcqwv1utyPL3JZ,"3yY2gUcIsjMr8hjo51PoJ8","This Charming Man - 2011 Remaster","The Smiths","The Smiths",1984-02-20,162920,79,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
03yOjwHoOPDlTUg0NRxN6t,"3yY2gUcIsjMr8hjo51PoJ8","Cemetry Gates - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,161040,65,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.55,0.796,7,-7.007,1,0.0306,0.151,0,0.222,0.622,105.354,4
3uCkIqD0VzQUijbs8WIizs,"0IwlY33zbBXN7zlS9DP2Cj","These Days","Chelsea Girl","Nico",1967-10-09,210653,67,spotify:user:,1970-01-01T00:00:00Z,"experimental,melancholia,singer-songwriter",0.401,0.13,5,-17.638,1,0.0312,0.989,0.305,0.101,0.213,93.091,4
69Kzq3FMkDwiSFBQzRckFD,"3yY2gUcIsjMr8hjo51PoJ8","This Night Has Opened My Eyes - 2011 Remaster","Hatful of Hollow","The Smiths",1984,221533,75,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4
2zzLRQ78kKfPTx8FJQCdC2,"7Ln80lUS6He07XvHI8qqHH","When The Sun Goes Down","Whatever People Say I Am, That's What I'm Not","Arctic Monkeys",2006-01-29,202133,74,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.348,0.875,11,-4.758,0,0.199,0.0341,0,0.117,0.407,169.152,4
3d9DChrdc6BOeFsbrZ3Is0,"0L8ExT028jH3ddEcZwqJJ5","Under the Bridge","Blood Sugar Sex Magik (Deluxe Edition)","Red Hot Chili Peppers",1991-09-24,264306,83,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
7hm4HTk9encxT0LYC0J6oI,"0epOFNiUfyON9EYx7Tpr6V","Someday","Is This It","The Strokes",2001-07-30,183440,69,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.539,0.521,9,-7.46,1,0.0299,0.00425,0,0.367,0.679,106.035,4
1YrnDTqvcnUKxAIeXyaEmU,"3yY2gUcIsjMr8hjo51PoJ8","How Soon Is Now? - 2011 Remaster","Hatful of Hollow","The Smiths",1984,408173,73,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,4
3DQVgcqaP3iSMbaKsd57l5,"7Ln80lUS6He07XvHI8qqHH","I Bet You Look Good On The Dancefloor","Whatever People Say I Am, That's What I'm Not","Arctic Monkeys",2006-01-29,173680,76,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.535,0.948,6,-4.19,0,0.0356,0.00225,0,0.376,0.778,103.183,4
73CKjW3vsUXRpy3NnX4H7F,"4Z8W4fKeB5YxbusRsdQVPb","Fake Plastic Trees","The Bends","Radiohead",1995-03-13,290706,74,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock",0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4
3td69vL9Py7Ai9wfXYnvji,"0SwO7SWeDHJijQ3XNS7xEE","When You Die","Little Dark Age","MGMT",2018-02-09,263880,65,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,indie rock,indietronica,modern rock,rock",0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,4
2OErSh4oVVAUll0vHxdr6p,"3yY2gUcIsjMr8hjo51PoJ8","Bigmouth Strikes Again - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,193320,74,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.401,0.901,1,-5.011,0,0.041,0.0704,0,0.538,0.839,134.799,4
7vPHiwgCOAjSBRjAirbMvS,"5Wabl1lPdNOeIn0SQ5A1mp,3uOCouLFR4bVx0XeiQJSbl","Sea, Swallow Me","The Moon and the Melodies","Cocteau Twins,Harold Budd",1986-11-10,189040,71,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art pop,dream pop,ethereal wave,melancholia,new wave,scottish indie,shoegaze,synthpop,ambient,american contemporary classical,compositional ambient,drone,fourth world,minimalism",0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,3
6OquGsVTLqZHyxqG0PLwFz,"4UpA1KitN1RgIZVyWDbZ0U,3jK9MiCrA42lLAdMGUZpwa,1YfEcTuGvBQ8xSD1f53UnK,7hJcb9fa4alzcOq3EaNPoG","PiLOT (feat. Snoop Dogg, Busta Rhymes, Anderson .Paak)","NOT TiGHT","DOMi & JD BECK,Anderson .Paak,Busta Rhymes,Snoop Dogg",2022-07-29,202451,53,spotify:user:,1970-01-01T00:00:00Z,"escape room,hip hop,indie soul,neo soul,east coast hip hop,hardcore hip hop,pop rap,rap,g funk,gangster rap,west coast rap",0.542,0.485,5,-13.131,0,0.439,0.792,0.00198,0.102,0.698,174.836,3
7e8utCy2JlSB8dRHKi49xM,"7Ln80lUS6He07XvHI8qqHH","Fluorescent Adolescent","Favourite Worst Nightmare (Standard Version)","Arctic Monkeys",2007-04-24,173493,72,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.646,0.813,6,-5.29,0,0.0288,0.00178,0.0000226,0.144,0.821,112.115,4
7H71gZwWs3xPWnHM30NDUp,"4EVpmkEwrLYEg6jIsiPMIb","Mykonos","First Collection: 2006-2009","Fleet Foxes",2018-11-09,275306,61,spotify:user:,1970-01-01T00:00:00Z,"chamber pop,folk,indie folk,indie rock,indietronica,modern rock,seattle indie,singer-songwriter,stomp and holler",0.3,0.449,8,-9.308,0,0.0306,0.395,0.000456,0.137,0.364,82.965,4
76XCLlTwCYYaqQ9aru4yLB,"7bu3H8JO7d0UbMoVzbo70s","Jumping Someone Else's Train","Three Imaginary Boys","The Cure",1979-05-11,177733,55,spotify:user:,1970-01-01T00:00:00Z,"new wave,permanent wave,rock,uk post-punk",0.629,0.971,6,-6.916,0,0.0499,0.0692,0.000885,0.119,0.726,91.531,4
3f3HHRPF5vAo90GwdpDMaQ,"3C8RpaI3Go0yFF9whvKoED","Because I’m Me","Wildflower","The Avalanches",2016-07-08,252800,56,spotify:user:,1970-01-01T00:00:00Z,"alternative dance,australian alternative rock,australian dance,collage pop,electronica,indietronica,new rave,psychedelic hip hop",0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,4
3M2bD9SMYnJIPdrTKUnBd3,"3yY2gUcIsjMr8hjo51PoJ8","I Know It's Over - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,349186,71,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.407,0.424,0,-10.583,1,0.0318,0.0847,0,0.234,0.404,113.311,3
4riDfclV7kPDT9D58FpmHd,"57vWImR43h4CaDao012Ofp","Some","Some","Steve Lacy",2016-10-31,118393,83,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism",0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,4
7aE5WXu5sFeNRh3Z05wwu4,"0k17h0D3J5VfsdmQ1iZtE9","Wish You Were Here - 2011 Remaster","Wish You Were Here (Remastered Version)","Pink Floyd",1975-09-12,304200,64,spotify:user:,1970-01-01T00:00:00Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock",0.5,0.185,7,-20.242,1,0.0535,0.728,0.000746,0.273,0.293,121.002,4
1QFh8OH1e78dGd3VyJZCAC,"7bu3H8JO7d0UbMoVzbo70s","Boys Don't Cry","Three Imaginary Boys","The Cure",1979-05-11,155973,80,spotify:user:,1970-01-01T00:00:00Z,"new wave,permanent wave,rock,uk post-punk",0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,4
0uLI1jac8ZJSSRG4QJDo3J,"3yY2gUcIsjMr8hjo51PoJ8","Still Ill - 2011 Remaster","The Smiths","The Smiths",1984-02-20,201746,65,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.404,0.927,9,-7.568,1,0.146,0.0112,0.00678,0.163,0.49,175.11,4
3Sk51FK0sTdiRQN477u5oq,"4UpA1KitN1RgIZVyWDbZ0U,4frXpPxQQZwbCu3eTGnZEw","BOWLiNG (feat. Thundercat)","NOT TiGHT","DOMi & JD BECK,Thundercat",2022-07-29,119999,47,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,indie soul",0.646,0.59,11,-12.644,1,0.0796,0.737,0.946,0.0847,0.878,194.914,3
0ZK8TGOsngrstVPsnrHbK1,"6fC2AcsQtd9h4BWELbbire","Peach Pit","Sweet FA","Peach Pit",2018-06-27,287080,60,spotify:user:,1970-01-01T00:00:00Z,"pov: indie,vancouver indie",0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,4
6z30IbONfmshWCpzdeIzMS,"4F7Q5NV6h5TSwCainz8S5A","Chloe","At Fargo 1940 Special 60th Anniversary Edition","Duke Ellington",2000,243106,4,spotify:user:,1970-01-01T00:00:00Z,"african-american classical,harlem renaissance,jazz,jazz piano,swing,vocal jazz",0.454,0.296,10,-14.425,0,0.113,0.643,0.828,0.148,0.471,104.44,4
2tcfbkABIwzpepPyaFsYF4,"0FMucZsEnCxs5pqBjHjIc8,77ZUbcdoU5KCPHNUl8bgQy","Desafinado","Getz/Gilberto (Expanded Edition)","Stan Getz,João Gilberto",1964,248013,58,spotify:user:,1970-01-01T00:00:00Z,"bebop,bossa nova,cool jazz,jazz,jazz saxophone,latin jazz,samba-jazz,vocal jazz,brazilian jazz,jazz guitar,samba,violao",0.501,0.186,10,-17.522,1,0.0544,0.912,0.00264,0.116,0.421,144.081,4
4LpUpiYoZ2M3Z1kmhn4EQo,"3Sz7ZnJQBIHsXLUSo0OQtM","Still Beating","This Old Dog","Mac DeMarco",2017-05-05,181586,74,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.709,0.496,1,-10.528,0,0.0417,0.581,0.191,0.151,0.469,78.477,4
2vQQfWTanvD99OeHLAoyhW,"7Ln80lUS6He07XvHI8qqHH","From The Ritz To The Rubble","Whatever People Say I Am, That's What I'm Not","Arctic Monkeys",2006-01-29,193426,69,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.216,0.882,11,-5.176,0,0.0439,0.00147,0,0.308,0.656,189.286,4
0AxZUYeQ9bZwSdt1LmZuok,"5Wabl1lPdNOeIn0SQ5A1mp","Heaven or Las Vegas","Heaven or Las Vegas","Cocteau Twins",1990-09-17,298400,66,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art pop,dream pop,ethereal wave,melancholia,new wave,scottish indie,shoegaze,synthpop",0.202,0.804,7,-5.465,1,0.0383,0.0000697,0.00775,0.081,0.418,179.911,4
2d3QlXE6FXFDeodiS66yjM,"7o96HO2zrujyATtVsqGhh3","Weekend Friend","Weekend Friend","Goth Babe",2019-01-19,209454,65,spotify:user:,1970-01-01T00:00:00Z,"indie rock,pov: indie",0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,4
6EcWBNVhDlGn8AiSpkUg6T,"3Sz7ZnJQBIHsXLUSo0OQtM","Blue Boy","Salad Days","Mac DeMarco",2014-03-28,126226,41,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.292,0.792,7,-5.831,0,0.0557,0.467,0.349,0.18,0.622,79.94,4
1qIagqll7ZcgmiLTrtSvKc,"3yY2gUcIsjMr8hjo51PoJ8","Frankly, Mr. Shankly - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,138813,60,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.713,0.748,4,-6.53,1,0.0251,0.0709,0.000397,0.156,0.924,111.556,4
7CH99b2i1TXS5P8UUyWtnM,"4frXpPxQQZwbCu3eTGnZEw","Them Changes","Drunk","Thundercat",2017-02-24,188453,74,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,indie soul",0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,4
4dyx5SzxPPaD8xQIid5Wjj,"6u11Qbko2N2hP4lTBYjX86","Young Folks","Writer's Block","Peter Bjorn and John",2006-01-01,276693,78,spotify:user:,1970-01-01T00:00:00Z,"alternative dance,baroque pop,dance-punk,indie rock,modern rock,new rave,swedish alternative rock,swedish indie pop",0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,4
0MgOsVty0YR1kas7x16yoS,"3Sz7ZnJQBIHsXLUSo0OQtM","Freaking Out The Neighborhood","2","Mac DeMarco",2013-08-09,173866,56,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.573,0.819,8,-5.735,0,0.0866,0.061,0.029,0.386,0.832,143.263,4
2NZUXUA8gGmXXw5MayF63k,"4UpA1KitN1RgIZVyWDbZ0U,3jK9MiCrA42lLAdMGUZpwa","TAKE A CHANCE (feat. Anderson .Paak)","NOT TiGHT","DOMi & JD BECK,Anderson .Paak",2022-07-29,264412,45,spotify:user:,1970-01-01T00:00:00Z,"escape room,hip hop,indie soul,neo soul",0.476,0.778,1,-9.19,1,0.166,0.827,0.247,0.156,0.453,157.404,4
298TzIss8Ic6Tu0tABg7nm,"3yY2gUcIsjMr8hjo51PoJ8","Heaven Knows I'm Miserable Now - Live","Live in England","The Smiths",2016-05-26,213963,60,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.61,0.667,6,-8.129,1,0.0289,0.0114,0,0.181,0.814,114.476,4
2vfPsGhqMbqmhjMGQ52dYf,"4kSGbjWGxTchKpIxXPJv0B","Locket","Locket","Crumb",2017-06-23,318378,62,spotify:user:,1970-01-01T00:00:00Z,"neo-psychedelic",0.393,0.481,1,-10.458,1,0.0273,0.759,0.725,0.0869,0.0773,98.463,4
6FBzhcfgGacfXF3AmtfEaX,"57vWImR43h4CaDao012Ofp","C U Girl","C U Girl","Steve Lacy",2015-02-15,129697,82,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism",0.414,0.473,11,-8.911,0,0.116,0.663,0.0523,0.128,0.409,100,4
54aFuAQ048II4Trz9ZwhLP,"3inCNiUr4R6XQ3W43s9Aqi","Zürich Is Stained","Slanted & Enchanted","Pavement",1992-04-20,101466,55,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze",0.624,0.676,0,-8.134,1,0.0291,0.235,0.00301,0.0957,0.377,128.537,4
3wUMcPzXcmaeW8QxTdyXQO,"3yY2gUcIsjMr8hjo51PoJ8","Pretty Girls Make Graves - 2011 Remaster","The Smiths","The Smiths",1984-02-20,223253,71,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.614,0.663,6,-9.059,0,0.0265,0.00543,0.0000053,0.199,0.778,116.217,4
04uR2cdkgiaLIzebPcs25m,"2Jv5eshHtLycR6R8KQCdc4","Two Weeks","Veckatimest","Grizzly Bear",2009-05-24,246213,71,spotify:user:,1970-01-01T00:00:00Z,"art pop,baroque pop,brooklyn indie,indie rock,neo-synthpop,new weird america",0.526,0.723,5,-5.59,1,0.0294,0.3,0.00698,0.058,0.744,159.685,4
3ZE3wv8V3w2T2f7nOCjV0N,"0oSGxfWSnnOXhD2fKuz2Gy","Life on Mars? - 2015 Remaster","Hunky Dory (2015 Remaster)","David Bowie",1971-12-17,235986,69,spotify:user:,1970-01-01T00:00:00Z,"art rock,classic rock,glam rock,permanent wave,rock",0.445,0.384,10,-14.642,1,0.0417,0.635,0.0000774,0.0539,0.216,123.295,4
5ruzrDWcT0vuJIOMW7gMnW,"0epOFNiUfyON9EYx7Tpr6V","The Adults Are Talking","The New Abnormal","The Strokes",2020-04-10,309053,81,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4
2RwOqicYzwMSuzKzHx78jm,"3Sz7ZnJQBIHsXLUSo0OQtM","This Old Dog","This Old Dog","Mac DeMarco",2017-05-05,150546,63,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.749,0.401,3,-10.856,1,0.0389,0.219,0.0956,0.206,0.614,138.827,4
1zx6GSqLYI2ynzAHnPRKBR,"7Ln80lUS6He07XvHI8qqHH","There’d Better Be A Mirrorball","The Car","Arctic Monkeys",2022-10-21,265798,62,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,4
2lwi35A2ym3FAmSlvOGnQp,"1LeVJ5GPeYDOVUjxx1y7Rp","So Good At Being in Trouble","II","Unknown Mortal Orchestra",2013-02-05,230146,23,spotify:user:,1970-01-01T00:00:00Z,"art pop,indie rock,indie soul,indietronica,kiwi rock,neo-psychedelic,portland hip hop,psychedelic pop",0.829,0.435,0,-10.136,1,0.0515,0.0363,0.881,0.119,0.594,103.817,4
4dk40nfaQav6b4ZsJ9OYUo,"0O0lrN34wrcuBenkqlEDZe","Love My Way","Forever Now","The Psychedelic Furs",1982,213973,67,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,new romantic,new wave,new wave pop,post-punk",0.637,0.85,0,-5.054,1,0.0351,0.00487,0.00018,0.152,0.52,126.106,4
4RpwQDPnn1GhWpZooUcCzd,"3Sz7ZnJQBIHsXLUSo0OQtM","On the Level","This Old Dog","Mac DeMarco",2017-05-05,227653,68,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.573,0.473,8,-10.838,0,0.0269,0.0927,0.398,0.199,0.523,77.494,4
2MLHyLy5z5l5YRp7momlgw,"3jOstUTkEu2JkjvRdBA5Gu","Island In The Sun","Weezer","Weezer",2001-05-15,200306,80,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4
2cK7SJ2O3CqDRHeixvFKgh,"2AV6XDIs32ofIJhkkDevjm","Move On Up","People Never Give Up","Curtis Mayfield",2020-10-30,165789,63,spotify:user:,1970-01-01T00:00:00Z,"chicago soul,classic soul,funk,soul",0.538,0.969,11,-5.626,0,0.0907,0.419,0.00144,0.12,0.928,138.654,4
1HJXdfuWc6IlKBMLtITaHD,"4UpA1KitN1RgIZVyWDbZ0U","SMiLE","NOT TiGHT","DOMi & JD BECK",2022-07-29,191361,44,spotify:user:,1970-01-01T00:00:00Z,"",0.774,0.512,10,-11.061,0,0.0453,0.753,0.939,0.105,0.709,96.028,5
6q2T5xXao6mTS6LLE88L84,"7bu3H8JO7d0UbMoVzbo70s","The Lovecats","Japanese Whispers","The Cure",1983-01-01,220093,61,spotify:user:,1970-01-01T00:00:00Z,"new wave,permanent wave,rock,uk post-punk",0.747,0.571,9,-12.9,0,0.086,0.48,0.00000105,0.242,0.965,91.838,4
5OuJTtNve7FxUX82eEBupN,"6fC2AcsQtd9h4BWELbbire","Tommy's Party","Being So Normal","Peach Pit",2018-06-28,361760,63,spotify:user:,1970-01-01T00:00:00Z,"pov: indie,vancouver indie",0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,4
3UPpzmVM8UHimVKfpAg4xP,"3yY2gUcIsjMr8hjo51PoJ8","Girl Afraid - 2011 Remaster","Hatful of Hollow","The Smiths",1984,166320,61,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.406,0.926,9,-4.875,1,0.0447,0.000108,0.0136,0.125,0.911,175.92,4
10UmWJn4BXev5y6uj1VwMl,"4UpA1KitN1RgIZVyWDbZ0U,2ZvrvbQNrHKwjT7qfGFFUW","MOON (feat. Herbie Hancock)","NOT TiGHT","DOMi & JD BECK,Herbie Hancock",2022-07-29,271167,41,spotify:user:,1970-01-01T00:00:00Z,"contemporary post-bop,instrumental funk,jazz,jazz funk,jazz fusion,jazz piano",0.678,0.747,5,-10.798,0,0.0356,0.806,0.913,0.246,0.785,122.972,4
7zrPswSV1yxrill5OyCuaU,"2AV6XDIs32ofIJhkkDevjm","Pusherman","Superfly: Deluxe 25th Anniversary Edition","Curtis Mayfield",1972-07-01,300693,62,spotify:user:,1970-01-01T00:00:00Z,"chicago soul,classic soul,funk,soul",0.851,0.669,10,-9.562,1,0.0379,0.239,0.0852,0.108,0.911,126.624,4
6IpxLzChgCbFSJwso2Q84D,"01Z8Z9K54zewyP04ZfGLSv","Time Is On My Side","Wish Someone Would Care","Irma Thomas",1964,172666,50,spotify:user:,1970-01-01T00:00:00Z,"classic soul,louisiana blues,new orleans blues,new orleans soul,southern soul",0.518,0.622,0,-8.805,1,0.0349,0.619,0.00992,0.513,0.601,95.958,4
64D3dzWyj0GpQT1AHx4kbK,"3yY2gUcIsjMr8hjo51PoJ8","Panic - 2011 Remaster","Louder Than Bombs","The Smiths",1987,140506,67,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.53,0.861,7,-4.67,1,0.0372,0.0175,0.0177,0.0857,0.844,130.476,4
4bO4aurVGkuU5FX2984ouZ,"4UpA1KitN1RgIZVyWDbZ0U","U DON'T HAVE TO ROB ME","NOT TiGHT","DOMi & JD BECK",2022-07-29,161934,38,spotify:user:,1970-01-01T00:00:00Z,"",0.55,0.531,1,-10.329,1,0.0504,0.901,0.732,0.106,0.496,90.173,3
0WZZJ0mDKIkLfL0710ssZt,"3kjuyTCjPG1WMFCiyc5IuB","Neighborhood #1 (Tunnels)","Funeral","Arcade Fire",2004-06-16,288333,56,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,baroque pop,canadian indie,canadian indie rock,chamber pop,indie rock,indietronica,modern rock,permanent wave,quebec indie,rock",0.282,0.738,0,-5.566,1,0.0324,0.0647,0.0142,0.29,0.211,126.914,4
1zFbBrZmJr1Z49HYe84dBg,"77mJc3M7ZT5oOVM7gNdXim","Harvey","Invitation to Her's","Her's",2018-08-24,211165,67,spotify:user:,1970-01-01T00:00:00Z,"indie pop,liverpool indie,pov: indie",0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,4
37pKTyMwalomKCZjxTc2QZ,"5Wabl1lPdNOeIn0SQ5A1mp","Cherry-coloured Funk","Heaven or Las Vegas","Cocteau Twins",1990-09-17,192466,69,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art pop,dream pop,ethereal wave,melancholia,new wave,scottish indie,shoegaze,synthpop",0.49,0.652,2,-5.813,1,0.0274,0.00196,0.0000624,0.0991,0.339,90.085,4
6LGwYMXXgURfaequXipzHx,"3DiDSECUqqY1AuBP8qtaIa","You Don't Know My Name","The Diary Of Alicia Keys","Alicia Keys",2003-12-02,366733,69,spotify:user:,1970-01-01T00:00:00Z,"neo soul,pop,r&b",0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,4
4WKdgb3xzbTSU7WT3kK3na,"3yY2gUcIsjMr8hjo51PoJ8","I Don't Owe You Anything - 2011 Remaster","The Smiths","The Smiths",1984-02-20,244640,61,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.696,0.432,4,-9.881,1,0.0269,0.0179,0,0.142,0.597,113.307,4
21LkHnuxPxVrOZ5gCaG7aM,"0Y6dVaC9DZtPNH4591M42W","Birds Dont Sing","French Exit","TV Girl",2014-06-05,209346,73,spotify:user:,1970-01-01T00:00:00Z,"pov: indie",0.605,0.942,7,-4.549,1,0.0655,0.016,0,0.137,0.8,106.562,4
3vbxQpZdIXJ3oALBd8OyQ6,"4MXUO7sVCaFgFjoTI5ox5c","Come On! Feel the Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me In A Dream","Illinois","Sufjan Stevens",2005-07-05,405626,48,spotify:user:,1970-01-01T00:00:00Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter",0.429,0.457,4,-8.495,0,0.0332,0.518,0.0867,0.123,0.709,109.86,4
0awZwmlC6pxH65KTZpadmX,"7vtSUU3zpHeYJfX6BPNrJd","Freakin' Out On the Interstate","Freakin' Out On The Interstate (Acoustic Version [Live])","Briston Maroney",2020-07-10,251906,71,spotify:user:,1970-01-01T00:00:00Z,"nashville indie,pov: indie",0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,4
14g6foD6sxO1qgkDKuPgWv,"4WPY0N74T3KUja57xMQTZ3","Swingin Party - 2008 Remaster","Tim (Expanded)","The Replacements",1985,233573,53,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,permanent wave,post-punk,power pop,punk,singer-songwriter",0.647,0.69,6,-8.657,0,0.0454,0.0224,0,0.147,0.682,117.514,4
